logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
CARD16	3.12102052281984	1.85341482956217	21.2781690538503	1.73685648680333e-12	2.61641947487029e-10	18.884855271193	10.8975023479505	7.26389081083987e-11	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
IGFBP3	-1.05045679390053	8.1579506363042	-21.2573027739149	1.76143661272367e-12	2.62307268911433e-10	18.8449674975398	410.365229569195	7.2823619399054e-11	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
VEGFC	-2.3969904525064	1.3030351947658	-21.1748638791089	1.86223477287543e-12	2.74458848587908e-10	18.715455619527	5.64972459383955	7.61972278283183e-11	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
CACHD1	-0.832927222209136	6.57776250883433	-21.1359950585322	1.9118760922943e-12	2.7889980219836e-10	18.7398191567297	127.586942756484	7.74301571208937e-11	2.22611716582113e-07	0.277627149645031	0.290290990486849	FALSE
SLC4A4	-1.23460797652127	5.17405389737212	-21.0944458365956	1.96650386370079e-12	2.83971103388551e-10	18.7599618523639	55.9953671347034	7.88380880153179e-11	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
ENPP3	-4.69305865460204	-0.863537500156414	-20.9754773222024	2.13232446709167e-12	3.04837105815425e-10	16.981276002557	2.82957551558847	8.46310567935773e-11	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
MAB21L2	2.16613384645822	2.00788741098062	20.8842767755838	2.26951264886022e-12	3.21237156713918e-10	18.6925734131974	8.71831982729561	8.91841561785593e-11	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
GPRC5A	1.8438547248365	5.85375345847975	20.7716460022636	2.45204579752334e-12	3.43671046288173e-10	18.5145703687953	110.711258586946	9.5412412996511e-11	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
FIBIN	-2.18931632856048	1.33310753697347	-20.6683905703593	2.63316749762675e-12	3.65473422777398e-10	18.4406175482412	5.36851744378826	1.01465344636703e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
NHERF1	1.21622263587367	3.56551368542233	20.570978140184	2.81715114550787e-12	3.73957831138111e-10	18.5496520098658	18.0988360713435	1.03820846746312e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
CACNA1G	2.55951984438476	1.45315165345595	20.5669301383169	2.82508714066284e-12	3.73957831138111e-10	18.4223963044878	6.89301138457888	1.03820846746312e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
MLC1	2.24769309308085	1.68358394645955	20.5926758645037	2.77501632004809e-12	3.73957831138111e-10	18.4198131639447	7.31960347337799	1.03820846746312e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
FDFT1	0.898390110720547	7.29824055132602	20.6161265856808	2.73023132349164e-12	3.73957831138111e-10	18.3703193821957	215.503801472326	1.03820846746312e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	FALSE
UPK1B	2.86293972973126	1.28708009499792	20.5902209457703	2.77974965966175e-12	3.73957831138111e-10	18.2932550161733	6.72074027014563	1.03820846746312e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
INSIG1	1.1343800842145	5.00503517665528	20.4714274183741	3.01939823817073e-12	3.96012084521915e-10	18.3395352101554	47.8322530611199	1.09943706250806e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
MB	1.61208015596642	6.24397608506349	20.4346528323391	3.0979754628922e-12	4.00239328984309e-10	18.2490435386714	134.696483601808	1.11117304081754e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
CTNNA2	-3.26362141607845	0.679559537782445	-20.4302067742727	3.10762209829731e-12	4.00239328984309e-10	17.9105277256036	5.10768272705388	1.11117304081754e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
KISS1	2.87035681543274	0.696029999620516	20.4136291694751	3.14387372544833e-12	4.01293024812583e-10	17.9949140363938	4.39480925070117	1.1140983865115e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
JAG1	0.770054665192919	7.49164037703918	20.2026171035065	3.64682484344141e-12	4.61371751874676e-10	18.070754198402	235.392170505644	1.28089324399701e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	FALSE
DGKB	-2.0877970884807	2.06615578260699	-20.1388476552876	3.81518820796425e-12	4.74277657574408e-10	18.2535341081575	8.90004438758791	1.31672354212705e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
ACE2	-0.997537048624935	5.41314623183846	-20.1416694957029	3.8075654885917e-12	4.74277657574408e-10	18.0541000409868	60.9108434005634	1.31672354212705e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	FALSE
GGT1	-1.40413474599529	3.40679099662333	-20.1025537914149	3.91469252981598e-12	4.78328584668797e-10	18.2110972786825	17.5356918947926	1.3279700155534e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
GRIA3	-1.04267031329154	4.31370044873079	-20.1143148269422	3.88214868077117e-12	4.78328584668797e-10	18.1325842512125	28.5178485911664	1.3279700155534e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
HAND1	-3.09650007751959	3.62729545737882	-20.0854376916344	3.96257466895699e-12	4.80075995486518e-10	18.225642375878	36.625761831885	1.33282130239923e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
ACAT2	1.31887161219945	6.32988204087559	20.0470929352056	4.07212336461619e-12	4.89202316139102e-10	17.9599773212279	128.12341685269	1.35815844629446e-10	2.22611716582113e-07	0.277627149645031	0.290290990486849	TRUE
