logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
MMP15	-2.26047864976813	7.56564669354419	-19.021486871685	1.59117047895787e-11	5.8360597233777e-09	16.8408642517031	415.33939427705	1.02312838208718e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
TRIB3	-1.59292058694009	5.08847627096687	-18.8096457186631	1.85563504533005e-11	6.44784345750999e-09	16.7198030630905	58.795614220472	1.13038110597256e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
COL4A1	-0.913602367320165	8.49724615017447	-18.8119989391041	1.85245201186021e-11	6.44784345750999e-09	16.6903697029475	494.692732565365	1.13038110597256e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	FALSE
ZNF354A	-1.65830213887821	4.28665774436882	-18.6928152192401	2.02124323252783e-11	6.58278181396943e-09	16.6502357881742	34.4485528686412	1.15403735160226e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
TARS1	-1.15251779255305	8.0372588873069	-18.6664352208487	2.06077836202519e-11	6.58278181396943e-09	16.5767831053625	390.968638743388	1.15403735160226e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
HDAC5	-2.00422966032797	7.81961097982823	-18.6318803601309	2.11381839844743e-11	6.58278181396943e-09	16.5508885017118	451.940742540315	1.15403735160226e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
CD24	1.59571132512657	9.4671014389566	18.6127919586826	2.14374142684554e-11	6.58278181396943e-09	16.5485893301714	1236.01834436629	1.15403735160226e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
SH3TC2	-4.46233268447205	3.81295148132347	-18.6295367229266	2.11746815811125e-11	6.58278181396943e-09	16.4643769194419	64.1064190180128	1.15403735160226e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
VSIG10	-0.851901518009324	5.48079405563568	-18.502712478645	2.32536322128386e-11	6.6748034725722e-09	16.4704615608519	59.8532828819983	1.17016980657117e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	FALSE
ODC1	-1.89177754994671	8.62066147384252	-18.5130392303576	2.30764640230253e-11	6.6748034725722e-09	16.4684312323966	757.353102485809	1.17016980657117e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
LMO2	-10.1615090083565	0.778139875650728	-18.5232015537097	2.29035228643565e-11	6.6748034725722e-09	12.9074422033232	57.9301400679529	1.17016980657117e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
DSEL	-2.29302750638701	4.77317102690608	-18.4620148369851	2.39661164035346e-11	6.73294895728235e-09	16.4770632678278	60.3015470893834	1.18036337869293e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
ADA	-3.53159591511498	5.53164327647868	-18.2867869852419	2.73109912107167e-11	7.36064221101332e-09	16.3399505148226	155.366469721544	1.29040522431769e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
SLC41A1	-1.46320517147712	5.45048186697159	-18.2441511286454	2.81980554621525e-11	7.36064221101332e-09	16.27963571274	72.5637737717078	1.29040522431769e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
PPP2R2A	-1.01685520373244	6.49042387266954	-18.2323883415307	2.84481642712726e-11	7.36064221101332e-09	16.2386896351013	127.627669223125	1.29040522431769e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
TSPAN15	1.48553165094155	6.30240776784208	18.1910058259477	2.93470594507660e-11	7.36064221101332e-09	16.2225519206021	132.293768060651	1.29040522431769e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
NUS1	-1.37061709187633	8.85028993449792	-18.1750508563391	2.97016832562838e-11	7.36064221101332e-09	16.2122159682693	740.451612900388	1.29040522431769e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
CSNK2A2	-1.99372939500507	7.35657809276987	-18.1572563575913	3.01025961371341e-11	7.36064221101332e-09	16.1859329952487	328.587810846056	1.29040522431769e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
IL7R	-4.43033914550626	1.63476411781504	-18.2654668239798	2.77507866560353e-11	7.36064221101332e-09	14.9510733580024	14.2318063971463	1.29040522431769e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
ASNS	-1.72544253234132	5.86215098021537	-18.1004807238887	3.14208465322148e-11	7.36628650692025e-09	16.1569310788551	105.655721034869	1.29139473429754e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
NRBF2	-1.80544138818796	5.79703285490775	-18.0846489256689	3.17993283016097e-11	7.36628650692025e-09	16.1478445329687	103.368760839084	1.29139473429754e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
TNIP1	-1.10432983148791	6.61844943896919	-18.0875801075165	3.17288888104668e-11	7.36628650692025e-09	16.1261034071323	143.728703604038	1.29139473429754e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
CSRNP1	-2.0399354682668	4.98307857057342	-17.8114587749166	3.91575933736327e-11	8.46756478000263e-09	15.9725456708	63.4053854475032	1.48446147987129e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
SATB1	1.49152822411598	5.17232725050675	17.7915765072976	3.97598467403941e-11	8.46756478000263e-09	15.9600739259262	60.4843838071832	1.48446147987129e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
ADAM15	-0.857285399401178	6.56486311389386	-17.7923954999722	3.97348443971641e-11	8.46756478000263e-09	15.893864468834	127.10732488757	1.48446147987129e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	FALSE
ESYT3	-2.80535944011055	2.72723295639053	-17.807002847929	3.92917161423382e-11	8.46756478000263e-09	15.7523203500571	17.3946114658036	1.48446147987129e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
ANKFN1	-7.20421436008229	-2.1134471587688	-17.7925694739347	3.97295354525474e-11	8.46756478000263e-09	12.1271111697309	2.82458186302902	1.48446147987129e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
MREG	-1.2802307574194	6.91690527541359	-17.7577993295986	4.080576979163e-11	8.55237117982036e-09	15.8679543660241	187.804467282212	1.4993290170023e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
GARS1	-1.05370446042922	7.4406828258801	-17.7362958209372	4.14869041045076e-11	8.55926690306123e-09	15.8525715479033	249.93146426135	1.50053791658475e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
LIFR	-1.76155844434515	7.76812345584857	-17.7151434650245	4.21687662236823e-11	8.56609829565385e-09	15.8416089918904	402.413740501905	1.50173553826479e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
CD200	-4.73713103386264	2.08654828226896	-17.6803529132507	4.33164130519763e-11	8.66590784754993e-09	14.9030585322802	21.706464718161	1.51923330048597e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
P2RY6	1.20069218729815	5.64873975662907	17.6327246397377	4.49418998775526e-11	8.85690814900306e-09	15.8071990610343	76.0610873442972	1.55271784976519e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
ZNF836	1.7352475264115	4.41480137048012	17.5917104152198	4.63938536943535e-11	9.00859476735652e-09	15.8236785338977	39.0463047701565	1.57931025830388e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
HMGB2	1.22320266879322	6.14531719490341	17.511172509543	4.93927048088992e-11	9.4519025260392e-09	15.6896897147188	108.382005828273	1.65702720628007e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
ATOSA	-3.51126841542598	6.50774381749224	-17.470758050744	5.09749013109694e-11	9.61532281300057e-09	15.675367267248	304.146391454817	1.68567666185868e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
FBN2	1.42676266669527	8.48492219423092	17.4002585440143	5.38658228571327e-11	1.0017525704304e-08	15.5938231138411	590.404890822709	1.75618745389215e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
IGFBP4	2.36398875508337	5.98925935758163	17.3541448459377	5.58510885950758e-11	1.01908869430834e-08	15.5963300050655	145.454254901767	1.78657967264183e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
TIPARP	-3.18598990457334	5.80631071258362	-17.3430201795841	5.63416197247115e-11	1.01908869430834e-08	15.5897999219258	167.256753752675	1.78657967264183e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
