logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
RSPO3	-5.3657719978931	4.13195483109636	-18.440917755772	5.58466514346015e-09	8.21225009345816e-05	10.8416496381026	223.910784669991	4.8818134316775e-05	0.000249593491056703	0.594455036819486	0.659775586535192	TRUE
TSPAN7	-4.30394529765659	1.2344461111007	-11.8302855469443	3.7451814636971e-07	0.00110145786847332	6.80478488401205	17.9172089264853	0.000654767177758418	0.000800031586137262	0.594455036819486	0.659775586535192	TRUE
GRIK1	-4.29601702465516	0.240167501075504	-12.1577194135889	2.90573710084801e-07	0.00110145786847332	6.53801350594273	9.19813535213431	0.000654767177758418	0.000742196905116725	0.594455036819486	0.659775586535192	TRUE
BIK	-2.83150985955284	0.0653516661325205	-11.9623340490555	3.37834765742996e-07	0.00110145786847332	6.35067463237561	3.94005888556837	0.000654767177758418	0.000775321112070685	0.594455036819486	0.659775586535192	TRUE
ENSG00000285543	-5.10059396461518	-1.7222146139941	-12.9573137809024	1.60251715391242e-07	0.00110145786847332	5.2709564957685	3.15026174936424	0.000654767177758418	0.000643215733946047	0.594455036819486	0.659775586535192	TRUE
TNC	3.43056275977177	6.71186551427857	11.3124355837389	5.66735851373032e-07	0.00138897511574007	6.78502263809988	248.41354383884	0.000825683253568615	0.000917560467635014	0.594455036819486	0.659775586535192	TRUE
PCDHAC2	-1.93820480648485	4.67860478936899	-11.0304492786601	7.15128729324986e-07	0.0015022811378177	6.54406683030511	63.6507862952573	0.000893038589094642	0.000998002316863584	0.594455036819486	0.659775586535192	TRUE
CDH3	-2.44624265540216	5.23253093595652	-10.7950857750647	8.71785739057702e-07	0.00160245116160544	6.34800746960917	116.956426386229	0.000952585164273589	0.00107625770132185	0.594455036819486	0.659775586535192	TRUE
GAREM1	-1.35399659845087	3.70517560918257	-10.4492437409722	1.17429434467168e-06	0.00170190072219458	6.06666243586738	24.4080205426845	0.00101170345647529	0.00121479979130918	0.594455036819486	0.659775586535192	TRUE
NPPA	1.88046531992725	11.5383783611156	10.3835005130443	1.24388570089903e-06	0.00170190072219458	5.95966106501355	4661.38780951526	0.00101170345647529	0.00124499249251097	0.594455036819486	0.659775586535192	TRUE
XPO4	-1.24210023181928	8.96773933602068	-10.319298399732	1.316217403232e-06	0.00170190072219458	5.95370989189108	893.052432013945	0.00101170345647529	0.00127587416875462	0.594455036819486	0.659775586535192	TRUE
FLT1	1.93649856124111	6.71658439265362	10.2586097301861	1.38883431936994e-06	0.00170190072219458	5.85740826076691	164.818793829804	0.00101170345647529	0.00130642113167263	0.594455036819486	0.659775586535192	TRUE
ATP1B4	4.13393953615641	6.26551640346445	9.91458224187618	1.89277071677733e-06	0.0019880852421579	5.59681866454639	221.788734522397	0.00118182728582725	0.00150883180130655	0.594455036819486	0.659775586535192	TRUE
PRDM6-AS1	-3.35417641348034	-1.0481414618361	-9.96951999013419	1.80039788296461e-06	0.0019880852421579	4.56599038097587	2.34083684796725	0.00118182728582725	0.00147276592956127	0.594455036819486	0.659775586535192	TRUE
CDH3-AS1	-1.48842436302794	3.50040510378147	-9.57898694763078	2.58256599001271e-06	0.0023281718839901	5.28342357931597	22.5856753856618	0.00138399350301943	0.00176816717622332	0.594455036819486	0.659775586535192	TRUE
CDH10	-2.17715075025716	3.06867372562604	-9.39695457904759	3.06825430138625e-06	0.0023281718839901	5.12488766618406	23.1297883106135	0.00138399350301943	0.00194302969054283	0.594455036819486	0.659775586535192	TRUE
DDX60	-1.06135865778643	3.00013261452208	-9.35922051082973	3.18092517810885e-06	0.0023281718839901	5.09312851457477	13.0505037909783	0.00138399350301943	0.00198286441217752	0.594455036819486	0.659775586535192	TRUE
HOMER2	-1.08839901606303	3.86440028013203	-9.32341829078286	3.29201193393709e-06	0.0023281718839901	5.02069055908078	24.1479673257624	0.00138399350301943	0.00202189251001818	0.594455036819486	0.659775586535192	TRUE
BMP10	4.50583134531846	6.31278827123346	9.27055662363709	3.46384375125062e-06	0.0023281718839901	4.99689831101726	241.947547925058	0.00138399350301943	0.00208180220055917	0.594455036819486	0.659775586535192	TRUE
POU4F1	-6.28121014216894	-0.899848551822533	-9.32994386732548	3.27145308343481e-06	0.0023281718839901	4.06920866598713	11.1194434711039	0.00138399350301943	0.00201468758473589	0.594455036819486	0.659775586535192	TRUE
AQP4	-6.68401316879581	-1.43175918365149	-9.57396163863578	2.59478735389952e-06	0.0023281718839901	3.86773702623297	8.62273959377464	0.00138399350301943	0.00177263462592025	0.594455036819486	0.659775586535192	TRUE
HTR2C	-3.30113463887895	-1.51887685383171	-9.26479553526363	3.48315412769685e-06	0.0023281718839901	3.84667273706908	1.63031422706719	0.00138399350301943	0.00208850112758409	0.594455036819486	0.659775586535192	TRUE
PRDM6	-3.55854898645768	2.00004809497924	-9.12245649813843	3.99958758399693e-06	0.00239455296529389	4.85674520542761	22.1848600630577	0.00142345407114999	0.00226532054926356	0.594455036819486	0.659775586535192	TRUE
FAM20A	-2.2138032423825	1.9763512278434	-9.02602687913919	4.39666304406223e-06	0.00239455296529389	4.76685497462048	10.8636775258298	0.00142345407114999	0.00239834929563415	0.594455036819486	0.659775586535192	TRUE
LHFPL2	-1.19943827744439	5.42701459576167	-9.11201457258763	4.04063533653693e-06	0.00239455296529389	4.75385991586375	75.0017984082583	0.00142345407114999	0.0022791897978743	0.594455036819486	0.659775586535192	TRUE
SHROOM4	1.29969603109768	5.04886611437749	9.0630115090011	4.23950371378742e-06	0.00239455296529389	4.73817551069865	44.8738328256332	0.00142345407114999	0.00234600053130922	0.594455036819486	0.659775586535192	TRUE
SORD	-1.36004893242767	5.96250208689991	-9.05770682781918	4.26166378340676e-06	0.00239455296529389	4.71368394123893	118.811785192289	0.00142345407114999	0.00235340593576305	0.594455036819486	0.659775586535192	TRUE
SEMA3C	1.46322796632482	4.81193254948045	8.94561357266993	4.76073615711388e-06	0.00250023661394142	4.64037041555363	39.4482290829918	0.00148627824839797	0.00251810440835195	0.594455036819486	0.659775586535192	TRUE
CCL21	-3.77854348076141	3.33465421137078	-8.87169020105465	5.12455906292304e-06	0.00254182567613191	4.61394945025081	62.3072292256355	0.00151100107589371	0.00263569877315351	0.594455036819486	0.659775586535192	TRUE
PKHD1L1	-2.82263855578197	2.77083084612076	-8.8465943238435	5.25487503943838e-06	0.00254182567613191	4.59827104375128	26.0232957686606	0.00151100107589371	0.00267732524323222	0.594455036819486	0.659775586535192	TRUE
KCNIP4	-3.99150695588593	0.748981084439413	-8.82711975203206	5.35849003468814e-06	0.00254182567613191	4.43195247702132	11.2468647980699	0.00151100107589371	0.00271024010792893	0.594455036819486	0.659775586535192	TRUE
SLC6A6	1.89786444044961	6.82083833940119	8.76856480471142	5.68367941252817e-06	0.00261182830503834	4.40525574832469	176.738569631653	0.00155261449123774	0.00281251052457926	0.594455036819486	0.659775586535192	TRUE
KDR	-3.20898946860992	4.37273397341192	-8.66255432142282	6.32849094541803e-06	0.00282001391976885	4.35415267994315	93.9556566324237	0.00167637147850766	0.0030108485694597	0.594455036819486	0.659775586535192	TRUE
