logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
MTURN	-2.17192504794662	5.44351885920137	-12.1910948399028	1.81556069131418e-07	0.00265779929601483	7.7925601381344	118.786911335546	0.00210271460926588	0.00372907309142063	0.791148756950437	0.856889131771296	TRUE
LHFPL2	-1.82669648068092	4.97888743949734	-10.485794929109	7.74819274333787e-07	0.00567128967848616	6.42762588680761	72.8664361215862	0.00448683377944017	0.00630225655909793	0.791148756950437	0.856889131771296	TRUE
CDH10	-3.16761460173158	2.37833199751466	-9.54646127565812	1.88127163491275e-06	0.00917997848782923	5.17227012508518	22.4868747928124	0.00726272856947785	0.00761846328116115	0.791148756950437	0.856889131771296	TRUE
TBX3	1.98396934984144	4.62512697300067	9.03171793680776	3.15431280921518e-06	0.00956983619722869	5.06371910328034	38.9551042562823	0.00757116401165678	0.00900086338036868	0.791148756950437	0.856889131771296	TRUE
SGCD	3.07959625222117	5.10506534300654	8.95863157231967	3.40093777906998e-06	0.00956983619722869	4.98771442761883	71.4997620803354	0.00757116401165678	0.00927978845277017	0.791148756950437	0.856889131771296	TRUE
HID1	-1.27203491376193	3.6238408152852	-8.54974008658727	5.22977591214082e-06	0.00956983619722869	4.55797034781144	22.0386876436164	0.00757116401165678	0.0114156220510542	0.791148756950437	0.856889131771296	TRUE
PITX2	3.45384888929033	3.86684210872276	8.62016859770608	4.85068547605984e-06	0.00956983619722869	4.53866090439408	33.4013186457786	0.00757116401165678	0.0109657619824869	0.791148756950437	0.856889131771296	TRUE
DGKB	-3.43019135955966	0.981030939413433	-8.61852857574145	4.85916617461842e-06	0.00956983619722869	3.79613753313574	9.65337130190755	0.00757116401165678	0.0109757946631002	0.791148756950437	0.856889131771296	TRUE
ZNRF2	-1.7946803687585	3.52661241261093	-8.37149955414835	6.34057178549302e-06	0.0103132922630925	4.3653107140611	26.5837591391677	0.00815934835401218	0.0127419369811178	0.791148756950437	0.856889131771296	TRUE
TSPAN7	-4.5114088342612	1.08758844885718	-8.14799653012198	8.10889268632116e-06	0.0118706080035056	3.36891425290943	17.3957595858914	0.00939141676621933	0.0148508976887228	0.791148756950437	0.856889131771296	TRUE
SORCS1	-3.31826580858027	3.61428619834083	-8.05662063571477	8.98003058946855e-06	0.0119507879817482	4.0225855336949	56.1982384436666	0.0094548510563383	0.0158814582755629	0.791148756950437	0.856889131771296	TRUE
CDH3	-2.39279571925788	5.22128676549376	-7.90906296198143	1.06082231835369e-05	0.0129411482653164	3.87590004539375	113.607393888822	0.0102383733636164	0.0177756411673421	0.791148756950437	0.856889131771296	TRUE
CNTNAP2	-2.08910232678719	1.60288984483703	-7.76402547584272	1.25243128882744e-05	0.0136469629501029	3.43379949021904	8.03534592693254	0.0107967777741226	0.019934746729858	0.791148756950437	0.856889131771296	TRUE
MYOM2	6.12131303312144	4.01337907320265	7.72833089510699	1.30512658857463e-05	0.0136469629501029	3.36838379002975	70.1812682212239	0.0107967777741226	0.0205127419776292	0.791148756950437	0.856889131771296	TRUE
IRX2	2.76397522432357	4.95760680199727	7.5469054641112	1.6127589584666e-05	0.015739452261995	3.47759523215677	62.4846241022289	0.0124522480921581	0.0237287447627476	0.791148756950437	0.856889131771296	TRUE
ANKRD18A	2.74140476835971	3.08645494354524	7.43252894602505	1.84645768612514e-05	0.0168939337919912	3.27831553827146	16.3480682439352	0.0133656147195369	0.025979291028769	0.791148756950437	0.856889131771296	TRUE
