logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
FZD5	-3.54886631863672	6.06231397583346	-19.5217426647016	1.04378384839777e-10	3.9622520366039e-08	14.9968300535881	228.440667327525	1.52020453533179e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
RBP1	-2.63749886085817	6.84151735559463	-19.2994929250417	1.19852771858588e-10	4.3474595445505e-08	14.9896597195207	286.880083551742	1.66799780926149e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
FERMT1	3.10349064718689	5.76318213531182	19.3004444718146	1.19781474000421e-10	4.3474595445505e-08	14.9881578834294	158.909268376369	1.66799780926149e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ID1	2.14005183085501	7.99436769282663	19.2084814532376	1.26888214206983e-10	4.50260069674039e-08	14.8744281237749	534.181903589598	1.72752110081308e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
MSX1	3.3879628441174	4.78196544490818	19.0083120863874	1.4397837646884e-10	5.00033838106569e-08	14.7078179941189	87.6766590001922	1.9184890347372e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ZIC2	2.97213304127652	5.42867061602681	18.9167977998449	1.52604227102364e-10	5.02620406624948e-08	14.7384058804079	119.010195879927	1.92841296980306e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ZBTB20	-2.73563270028952	6.69382060404573	-18.9038139176209	1.53872498997397e-10	5.02620406624948e-08	14.7383333171637	268.757651882534	1.92841296980306e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
OLFML2A	-4.16665289956078	6.06728769173868	-18.9029143038712	1.53960793550496e-10	5.02620406624948e-08	14.5688866516232	284.68405612037	1.92841296980306e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
TBC1D1	2.28922516458733	6.32897882565891	18.6809135700175	1.77513736756365e-10	5.61275673781134e-08	14.596610455321	176.479707442733	2.15345671343215e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
BCAM	2.71301898101957	5.39405831385268	18.6401722108437	1.82243525763647e-10	5.61275673781134e-08	14.5657251852738	106.91656842635	2.15345671343215e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
LINC01833	-3.66782377259429	6.40715231312491	-18.6658810750179	1.79243321792543e-10	5.61275673781134e-08	14.5375994855678	305.633820288748	2.15345671343215e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
SIX6	-3.14396619094008	6.97952438921846	-18.5833546941143	1.89067809678914e-10	5.71509973590539e-08	14.5381880364339	378.638301483139	2.19272283997452e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
SPON1	-5.34556984820762	5.37728807684325	-18.5303738764368	1.9567987979874e-10	5.80742305082698e-08	13.7493908562038	263.710566100843	2.22814469622295e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
PERP	1.76637021763157	7.95935903707768	18.2868865145882	2.29441232381485e-10	6.68780220743389e-08	14.2657128896112	456.230771066444	2.56592138844785e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
BAMBI	3.02883791403374	4.83863780683965	18.1277330405804	2.54871054555949e-10	7.17286245433923e-08	14.1901751418012	81.5522272201854	2.75202534661167e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
VAMP8	3.67911358929949	4.86862020467063	18.138366870431	2.53080595338941e-10	7.17286245433923e-08	14.176891855959	104.509619941396	2.75202534661167e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CTDSPL	2.09483753595121	6.49719157499583	18.0304987626394	2.71890405132495e-10	7.50562034215246e-08	14.1596337745276	184.790985075038	2.87969517819933e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
LEFTY2	-3.21155208173577	8.16230717269994	-18.0085933109893	2.75891209048059e-10	7.50562034215246e-08	14.1298314381311	883.185588228122	2.87969517819933e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
LY6E	2.37363531411152	5.80467020937319	17.9176577298889	2.93190937898605e-10	7.71896077309504e-08	14.1030661171513	126.405024283348	2.96154789420337e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
BEX1	-3.36866753295576	6.2607380028293	-17.9365878984007	2.89495564858153e-10	7.71896077309504e-08	14.0795670191946	246.509822894095	2.96154789420337e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
IRX2	2.18500649049975	7.22754794900308	17.8932197635041	2.98036833341797e-10	7.72199242958437e-08	14.032431377735	316.160876803056	2.9627110554314e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
