logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
FOXJ1	3.93320940125796	3.80511488339074	16.4071113345044	3.55833614378864e-08	2.03740160918641e-05	9.17952447428429	54.454119464491	1.33113323174351e-05	2.87166684618122e-05	0.653348473733199	0.672904191616767	TRUE
HOXB2	4.67814771701703	3.56916828735815	16.4664471913514	3.44445100349854e-08	2.03740160918641e-05	8.90739290059566	58.8453795790671	1.33113323174351e-05	2.79715864127841e-05	0.653348473733199	0.672904191616767	TRUE
PLXDC2	1.90188474908924	5.6926371534707	16.1139076190113	4.18568077896573e-08	2.31395980166823e-05	9.40920631673394	100.665954262055	1.51182210469991e-05	3.27510815261668e-05	0.653348473733199	0.672904191616767	TRUE
HOXA3	4.11170206398594	3.0527604499334	15.9857295424173	4.4975207208272e-08	2.40347507321006e-05	8.50337854479797	34.9116247104593	1.57030677073758e-05	3.4712474658616e-05	0.653348473733199	0.672904191616767	TRUE
THSD7A	1.80623375004822	5.78367415917286	15.9255092111042	4.65281502098168e-08	2.40625581988317e-05	9.2964813876458	102.956174873722	1.5721235673323e-05	3.56784145187949e-05	0.653348473733199	0.672904191616767	TRUE
SKAP2	1.82236296714831	5.51899338315262	15.8501415688508	4.85557090606183e-08	2.43264102393698e-05	9.26380112513755	85.8872127821681	1.58936230012999e-05	3.69288268144772e-05	0.653348473733199	0.672904191616767	TRUE
IGFBP5	1.31872922544989	10.3496790995092	15.7740968454439	5.070081080744e-08	2.46313757231781e-05	8.95462644379948	2049.03820056917	1.60928717346874e-05	3.82385954907079e-05	0.653348473733199	0.672904191616767	TRUE
WNT4	2.77720200919512	4.24421002782056	15.6800242735591	5.35004912207472e-08	2.52270551544418e-05	9.08778899285839	50.168280356664	1.64820579819377e-05	3.99279601055942e-05	0.653348473733199	0.672904191616767	TRUE
SOX9	-1.30797670208308	6.21264527438392	-15.6281861253634	5.51158705436764e-08	2.52462181873206e-05	9.0841878493515	116.742968345272	1.64945781202212e-05	4.08924785402262e-05	0.653348473733199	0.672904191616767	TRUE
LINC01206	-2.91628306264833	3.48031897060899	-15.0375549809267	7.78680983326894e-08	3.37400365532345e-05	8.59966929033205	30.6489652332598	2.20440013857581e-05	5.37365524849911e-05	0.653348473733199	0.672904191616767	TRUE
CNMD	4.55064014928032	3.40425496068262	15.0465908571518	7.74501931226738e-08	3.37400365532345e-05	8.19137052680658	52.7060783389213	2.20440013857581e-05	5.3512076862569e-05	0.653348473733199	0.672904191616767	TRUE
ENSG00000269993	-2.01559434043893	4.65447037416494	-14.943798920448	8.23542663912574e-08	3.47448315469642e-05	8.74514430848789	50.5909654106717	2.27004826613261e-05	5.6122070403516e-05	0.653348473733199	0.672904191616767	TRUE
SNCAIP	1.83275275682973	4.77716931709257	14.8362055062138	8.7857326004449e-08	3.6116119243675e-05	8.68206449405065	51.5449874496729	2.35964113850213e-05	5.89901135567836e-05	0.653348473733199	0.672904191616767	TRUE
