logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
PLAT	4.17578462618204	3.94337481234979	37.3080496873018	1.81979086561025e-20	2.21248257871562e-17	36.7958649778862	69.6257701568141	2.8342150613702e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
LOXL2	2.34813531152436	8.76706671150943	37.0757432162102	2.06718642379416e-20	2.38760031948225e-17	36.9394308434642	1016.30343048334	3.05854285638589e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
TUBA1A	1.44821973881479	9.16376475041452	36.425403625045	2.96595974181804e-20	3.26255571599984e-17	36.5698468358192	949.659278462582	4.17937055767196e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
ACTA2	7.72483046208322	5.17547347877128	36.2088339280199	3.34950155418867e-20	3.36447060331243e-17	36.0638554618704	571.209545494631	4.30992467429098e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
LRRN4	5.39527172719351	3.22481213965987	36.2086196384229	3.34990579550588e-20	3.36447060331243e-17	35.4995771130343	61.5115510225956	4.30992467429098e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
TNFRSF19	3.76310662338837	6.8568755832059	36.0117238687289	3.74383420902234e-20	3.57705415871651e-17	36.3716141121694	434.860842591656	4.58224659913779e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
RGS5	2.26682697043754	8.90156300003869	35.952647880251	3.87127073454168e-20	3.57705415871651e-17	36.3013039734667	1081.98136498466	4.58224659913779e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
LRP11	2.92870561334736	4.82474944583359	35.8275079670085	4.15646010422798e-20	3.6928549387564e-17	36.2322948895121	86.0112371029941	4.73058870047899e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
MYL4	3.21905563672337	5.39246164501813	35.7304291089585	4.39282157741244e-20	3.75830290511953e-17	36.1936548939891	130.492638539058	4.81442828131317e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
HAPLN1	4.93095392978201	7.27501704313854	35.0168459976438	6.62627534963227e-20	5.46667716344663e-17	35.7989801535118	865.334421015234	7.00287491587089e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
NXPH2	3.35401275171771	3.05211008616017	34.9306455718828	6.96744295681151e-20	5.54992870008089e-17	35.1855743958564	27.1466175317488	7.10952107041283e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
ESRP1	-2.92743437921079	5.29850080373145	-34.5254090797122	8.83647070849766e-20	6.63716055394392e-17	35.5043784460341	109.134872458807	8.50227730047946e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
SNAI2	4.45709986390495	4.44274307043465	34.5119290517424	8.9070119987992e-20	6.63716055394392e-17	35.3528618836358	104.172971000067	8.50227730047946e-18	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
HOXB6	8.60269963840391	-1.1861426351099	34.17092295248	1.09024646714972e-19	7.87021668473702e-17	30.1525198707306	9.34037316446355	1.00818360689998e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
CDKN2A	4.50215026611267	3.99456211913525	34.1174707471134	1.12554484685507e-19	7.87881392798552e-17	35.0402209948785	80.7380999342924	1.00928492342719e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
CLDN7	-3.83931360754633	3.32081164429169	-33.9746473043211	1.22586059851054e-19	8.32864112517455e-17	34.731867278247	40.0838406000352	1.06690829319073e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
COL1A1	3.14118879529427	8.11264146676009	33.6133918485818	1.52371164741633e-19	1.00564968729478e-16	34.9289918345637	847.199502314924	1.28824855735031e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
PRTG	2.65879015209645	9.21979724568647	33.4696966760346	1.66245260328119e-19	1.06674042043876e-16	34.8186263722682	1520.74264924781	1.3665064734363e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
PDGFRB	2.02817086602657	6.27185332160942	33.1213315224138	2.05663290530849e-19	1.25021631875332e-16	34.6609215265355	157.640857626829	1.60154116225333e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
HAND1	7.74096856509919	3.32268499872115	33.1316215622472	2.04368437775423e-19	1.25021631875332e-16	33.1049212034033	149.836075777905	1.60154116225333e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
CPZ	-3.10407780593747	4.16952137445687	-32.5207866214404	2.98318945541349e-19	1.7669660620526e-16	34.2253594169905	53.5808946165266	2.26350339395969e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
CDKN1A	2.93369057869561	5.48789637642858	32.4334493088668	3.15072411424648e-19	1.81954317597734e-16	34.2447707411211	138.745686803387	2.33085526809529e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
