logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
CRHBP	-2.9466788368058	0.770863719288143	-6.58245864526689	8.84689349768071e-05	0.0325359570452197	1.69755567877362	6.70045449449811	0.0194207842536217	0.0252823170687585	0.596902197363673	0.654103343465046	TRUE
CENPX	0.452837668307199	4.52206144055203	6.54064201677116	9.29592031886811e-05	0.0327681191240101	1.78802643287738	25.4870515359071	0.0195593623085962	0.025693396450794	0.596902197363673	0.654103343465046	FALSE
SPOCK2	-2.27764884801604	3.71620215224538	-6.5142440635272	9.592108045998e-05	0.0330258510746512	1.7898088051401	40.0802667760343	0.0197132030762647	0.0259577710488425	0.596902197363673	0.654103343465046	TRUE
RELN	1.39455752974794	7.81377293854992	6.4498234986526	0.000103588927457742	0.0331087894021273	1.68818828929103	322.507859819402	0.0197627091461809	0.0266187858817898	0.596902197363673	0.654103343465046	TRUE
APOBEC3G	-1.48183498117361	1.01159651408382	-6.47646109004524	0.000100340377217374	0.0331087894021273	1.62949373696292	4.09108057475669	0.0197627091461809	0.0263427305601047	0.596902197363673	0.654103343465046	TRUE
LPL	1.28115303307946	5.89484994592952	6.43768309267497	0.000105107267943261	0.0331087894021273	1.61087318844032	81.5382310919833	0.0197627091461809	0.0267458804946977	0.596902197363673	0.654103343465046	TRUE
EDNRB	-2.79712011697009	-1.46412412639931	-6.44125393516471	0.000104658184495619	0.0331087894021273	0.639835839040543	1.32997795952792	0.0197627091461809	0.0267084150830045	0.596902197363673	0.654103343465046	TRUE
CACNA1B	1.19981223221898	5.13852286308384	6.38589743242589	0.000111860986080998	0.0337979979373301	1.58046498150088	46.8378117170765	0.0201740992352852	0.0272970343869562	0.596902197363673	0.654103343465046	TRUE
INKA2	0.566487388243997	6.27661740971424	6.38831348038904	0.000111535615857371	0.0337979979373301	1.53403351022736	88.4372233843568	0.0201740992352852	0.0272709944158422	0.596902197363673	0.654103343465046	FALSE
ADGRD1	-0.91515809573093	4.15649364352376	-6.35013783061115	0.000116799294106966	0.0345842709850726	1.55709369897235	27.2987330565032	0.0206434273452105	0.0276861966101529	0.596902197363673	0.654103343465046	FALSE
CDH10	-1.61383733258412	2.4170176145033	-6.2202465823862	0.000136830359657232	0.0396669744711584	1.49057220745493	11.315227358303	0.0236773042246031	0.029159532324996	0.596902197363673	0.654103343465046	TRUE
SOX4	-0.550674933846107	7.03155675136893	-6.20554142653376	0.00013932338213443	0.0396669744711584	1.37266762016219	168.353558007272	0.0236773042246031	0.0293323244921461	0.596902197363673	0.654103343465046	FALSE
STARD8	0.879886593501608	3.10503197667059	6.16606096827139	0.000146263844505417	0.0401006707019018	1.42696784145995	10.5797762117507	0.0239361784577223	0.0298023392908305	0.596902197363673	0.654103343465046	FALSE
MAFK	0.577457633926716	6.48406056614624	6.17784144992216	0.000144154421384787	0.0401006707019018	1.27511881988233	102.454818291757	0.0239361784577223	0.0296611610964523	0.596902197363673	0.654103343465046	FALSE
EPSTI1	-0.999100391230165	3.52513588555207	-6.0972943378615	0.000159265290202237	0.0407486293908645	1.29444195290667	18.2671668656025	0.024322946422965	0.0306423117695704	0.596902197363673	0.654103343465046	FALSE
PRKAG2	0.581104908007672	7.55957056425182	6.08402301865335	0.000161915929928021	0.0407486293908645	1.23042604702005	215.960286252149	0.024322946422965	0.0308075503390983	0.596902197363673	0.654103343465046	FALSE
GALNT17	1.00464184877129	6.2978407525035	6.10181016688321	0.000158374120080802	0.0407486293908645	1.17735678628679	100.719227371296	0.024322946422965	0.0305863178636862	0.596902197363673	0.654103343465046	TRUE
ENSG00000272341	-0.506680222089496	4.5627028291431	-6.06818810418534	0.000165141355180809	0.0407486293908645	1.17684221806652	29.7970778291733	0.024322946422965	0.031006040350351	0.596902197363673	0.654103343465046	FALSE
TERF1	0.855583849545209	5.67382156793374	6.08603321310787	0.000161511383704235	0.0407486293908645	1.1634170871003	62.3941815544244	0.024322946422965	0.0307824564236252	0.596902197363673	0.654103343465046	FALSE
F8A3	-7.54333650880053	-2.14477689111191	-6.07885955387607	0.000162960108954836	0.0407486293908645	0.208577661720646	7.43161427809961	0.024322946422965	0.0308721146618174	0.596902197363673	0.654103343465046	TRUE
ENPEP	-1.58855780579573	2.75763672126447	-5.97340975156706	0.000185963684226961	0.0437843296037466	1.1860690451572	14.3294454425782	0.0261349625505717	0.0322246613983558	0.596902197363673	0.654103343465046	TRUE
FRRS1	-0.538272131038586	3.15095012172201	-5.97190545690113	0.000186316296186156	0.0437843296037466	1.17345531529767	11.3760122607253	0.0261349625505717	0.0322444293269755	0.596902197363673	0.654103343465046	FALSE
CSRNP3	-0.855454354046982	4.16502073376461	-5.99591770124837	0.000180773216316658	0.0437843296037466	1.11217578856444	26.6377539087435	0.0261349625505717	0.0319304856630274	0.596902197363673	0.654103343465046	FALSE
ST6GALNAC6	-0.602513316505942	5.36454584121681	-5.95180914871915	0.000191097085390915	0.0442061304564453	0.982410083640615	54.6076995036462	0.0263867364063974	0.0325098052776598	0.596902197363673	0.654103343465046	FALSE
KDR	-2.30852361687223	3.4604554519186	-5.93735992486605	0.000194616559776934	0.0443276641153463	1.09719478871155	35.4472546676877	0.026459280114449	0.0327020926978483	0.596902197363673	0.654103343465046	TRUE
TRIM36	0.765089507038154	2.97145152709794	5.91045402367455	0.000201358756887585	0.0444942745629956	1.12228300207417	9.38936228545476	0.0265587302567546	0.033063445549768	0.596902197363673	0.654103343465046	FALSE
PTGS1	-1.61225036577725	0.932710679528072	-5.91096598795234	0.000201228130299131	0.0444942745629956	1.02710642425148	4.11582795986117	0.0265587302567546	0.0330565298082677	0.596902197363673	0.654103343465046	TRUE
PCNT	0.497369233905369	5.99371496286269	5.86889859916417	0.000212274131016453	0.0462164486720381	0.866315157220042	71.5029209196873	0.0275866997666849	0.033629940585495	0.596902197363673	0.654103343465046	FALSE
APPAT	0.900793599077343	3.50332669655826	5.794080539178	0.000233576618579224	0.0462288382619466	0.960290413292141	13.931025406073	0.0275940951401257	0.0346754932723976	0.596902197363673	0.654103343465046	FALSE
ULK4	1.16977834497613	3.52677018188046	5.76189884659556	0.000243441682317869	0.0462288382619466	0.925842352402208	15.2539853517299	0.0275940951401257	0.0351353452571581	0.596902197363673	0.654103343465046	TRUE
