logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
SLC2A12	-3.760774869506	6.24972444404428	-99.1955957531017	6.88761867236978e-30	1.6672956914758e-27	58.6850645316811	272.718168222163	1.02798954002275e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
ERVV-2	-3.36089490104764	9.77543516865571	-99.0190433532666	7.15350318722734e-30	1.70127875800095e-27	58.7033767369642	2735.88911927879	1.04894217434211e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
SYDE1	-4.82734093418591	7.14668736602624	-98.8603338293388	7.40169105359151e-30	1.71305281887486e-27	58.6461293652669	735.005262737427	1.05620160137948e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
ADAMTS20	-4.49427640657749	5.2199224872943	-98.8265051705219	7.45574773632464e-30	1.71305281887486e-27	58.2857929279817	172.017229195327	1.05620160137948e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
PHOSPHO1	-4.0764725542935	7.22172674471555	-98.6755081213597	7.70212213584867e-30	1.74016612789274e-27	58.6256662607914	597.635332506806	1.07291861097069e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
GCM1	-3.97254097973239	6.47697189089818	-98.461636948287	8.06576556274764e-30	1.79245111423946e-27	58.5437096415678	343.719183151398	1.10515549572931e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
EHD1	-2.79311750990658	8.38284018959095	-98.0707854332329	8.77752983886179e-30	1.90396055987885e-27	58.5022498482453	855.524584539643	1.17390787379703e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
PDLIM2	-3.1913521525232	7.42142019887511	-98.0336757055702	8.84844462026905e-30	1.90396055987885e-27	58.495323274657	504.148910362593	1.17390787379703e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
BTG1	-2.23221437976666	8.92112130540486	-97.5959146860033	9.73174222268664e-30	2.06013931336731e-27	58.3957575772548	1022.89467180767	1.27020160608505e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
UBALD2	-3.18477199228251	7.35789385750318	-97.527363479393	9.87821299563849e-30	2.06013931336731e-27	58.385302797453	481.323469566204	1.27020160608505e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
PPM1D	-3.09968386561476	6.94990341069744	-97.3957462390732	1.01659408535996e-29	2.08802263956662e-27	58.3525775901594	352.452089548181	1.28739337825868e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
GALNT2	-2.24005009576153	8.70346509278462	-96.8342797305309	1.14955323332766e-29	2.32587218372981e-27	58.229012238185	881.886919716116	1.43404213693358e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
PRKCZ	-2.79449266461349	7.95559461562652	-96.7039840977498	1.18293536785288e-29	2.33543786116608e-27	58.2045597261026	636.481285614033	1.43993996081569e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
ABTB2	-2.68534222633584	8.53797982133107	-96.6817318081428	1.18873718221053e-29	2.33543786116608e-27	58.196583189917	917.668306246922	1.43993996081569e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
KHK	-3.76183996449117	5.48955451047483	-95.5444549154383	1.5287475923405e-29	2.96052890882397e-27	57.7970174352088	161.065912586943	1.82534673769363e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
ANXA1	-2.59757035450092	10.349023866556	-95.1341480454964	1.67520926836811e-29	3.1984699777462e-27	57.8429128173974	3124.14576414777	1.97205192696775e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
SIN3B	-2.06523056447852	8.53606333921121	-94.9483557904357	1.74629237228421e-29	3.28788047203956e-27	57.8085974593911	739.01239586839	2.02717895294866e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
INSIG1	-2.89832346851964	7.22309274493583	-94.7366704825346	1.83114611050053e-29	3.40041324300619e-27	57.7690852660863	397.283746833814	2.09656227352875e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
ZNF488	-2.95892278652242	7.10008106904932	-94.3606968624969	1.99266631186675e-29	3.65034925995482e-27	57.6843403756556	372.484255039525	2.25066308024931e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
MGAT4A	-2.63091745341173	7.08665417446839	-94.2506704523066	2.04270449438465e-29	3.67143402041797e-27	57.6597763636526	329.359738830365	2.26366312176613e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
IER2	-2.4532190348262	7.48547417131266	-94.1589412014808	2.0854265238432e-29	3.67143402041797e-27	57.6375966861016	408.141608043043	2.26366312176613e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
RHOBTB1	-2.71656481208748	8.64300235190371	-94.1669286082736	2.08166955654828e-29	3.67143402041797e-27	57.6320233586354	998.36973020338	2.26366312176613e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
MIDN	-2.83517076241364	8.50395806443063	-94.0590982087303	2.1329923156941e-29	3.70703126045503e-27	57.6086994057281	944.431107166468	2.28561099256006e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
VSIR	-3.75005559283852	7.01298853971796	-93.9998019601687	2.16177770555496e-29	3.7095010856333e-27	57.5998684475745	461.621579402944	2.28713379050282e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
CYP11A1	-2.81056332245874	8.66992828531712	-93.7793961131347	2.27238917002798e-29	3.84692369108395e-27	57.543641676522	1051.091534198	2.37186321293711e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
IFRD1	-2.67970599849162	8.54688422923552	-93.7287772636911	2.29861920166568e-29	3.84692369108395e-27	57.5326668194668	922.166575649144	2.37186321293711e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
HSPA5	-1.96357679809159	10.5028049000521	-93.5460246880546	2.39598764361886e-29	3.96097664596309e-27	57.4803422066416	2789.65776810002	2.44218381966804e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
HSPB1	-2.74782394659299	10.2690255090117	-93.4571937964693	2.44486595733268e-29	3.99308468886768e-27	57.4611614804301	3113.38645551011	2.46198038750258e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
TNFAIP2	-5.11705708402514	6.7498508469361	-93.2564609452825	2.55920143567427e-29	4.13006365023814e-27	57.3927544938378	617.643996188995	2.54643627628819e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
SLC19A1	-2.25356080691095	8.29221641461173	-93.1534733935196	2.62002165603738e-29	4.1784721846168e-27	57.401518485872	666.318285140907	2.57628309184917e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
TUBB3	-3.18082065672881	7.53723282463801	-92.9754374806618	2.72875763996179e-29	4.30128355433977e-27	57.3690872360909	544.423068829253	2.652003795811e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
OTUD3	-3.34495487531633	5.40112578514094	-92.6737527196658	2.92393184045909e-29	4.55595632520269e-27	57.1901056192197	131.190658946641	2.80902510037874e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
GRAMD2B	-2.47378224826662	7.503550800414	-92.1514393775967	3.29717052572615e-29	5.00310655438822e-27	57.1774523622286	416.125622440931	3.0847205038825e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
NOTCH1	-4.02573685330224	7.29007677599629	-92.0850579535166	3.34806094352229e-29	5.00310655438822e-27	57.1654310050686	614.734169427446	3.0847205038825e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
TEAD3	-2.15278108757451	8.80557151380393	-92.0911116732833	3.3433860508528e-29	5.00310655438822e-27	57.151802982551	918.431338986374	3.0847205038825e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
SLCO4A1	-4.18205846142487	5.75477595622815	-92.0715296390931	3.35853272683187e-29	5.00310655438822e-27	57.0578879900569	223.939274906453	3.0847205038825e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
MAFF	-2.66894809412231	6.5807487265106	-91.9505921586441	3.45368346745177e-29	5.0889275092148e-27	57.1332031735298	234.915231622882	3.13763435973154e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
ELF3	-2.34111598736946	7.12643659270287	-91.5972752408089	3.74817557186857e-29	5.46346968303766e-27	57.0516692911612	306.232581203795	3.36856246621905e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
DUSP5	-2.99176275918606	8.99054825485858	-91.3285018317372	3.9897457767634e-29	5.75372273934092e-27	56.9733705903801	1398.94689260823	3.54752118803718e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
HEXIM1	-2.55411057027223	9.27080157181514	-91.1695107511691	4.14026775622428e-29	5.90794417930277e-27	56.9330822778457	1457.65333450436	3.64260811709155e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
SLC9A1	-2.10655901742896	9.35996398293214	-90.8178468256773	4.49470692411508e-29	6.32390469852183e-27	56.8489495671686	1327.36571368554	3.89907316105813e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
SIAH1	-2.44125507843391	8.56379327714978	-90.7890808618802	4.5250719663368e-29	6.32390469852183e-27	56.8481769465266	858.292213156136	3.89907316105813e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
FBRS	-2.14158738144715	8.24826250179073	-90.7401977020972	4.57716603097634e-29	6.33143497101177e-27	56.83895391364	621.753460392047	3.90371603358083e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
GPR78	-3.88196279862269	5.36836969612582	-90.6091933370605	4.71989474716292e-29	6.46291850429703e-27	56.6829531904412	154.398002062372	3.98478365559504e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
CYTH3	-2.71239596594891	6.31548112971107	-90.3757293488113	4.98592240879125e-29	6.75891641735742e-27	56.7630656844602	198.425865144236	4.16728443218214e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
DNAJB9	-2.47759101046779	6.99037220354442	-90.2791766786341	5.10048803292421e-29	6.77864860532554e-27	56.743741345137	292.078169027315	4.17945053021544e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
SGK1	-2.46279961823919	9.23336122674818	-90.2968224566539	5.07934624458094e-29	6.77864860532554e-27	56.7262642048354	1375.65559481292	4.17945053021544e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
PID1	-2.61016278973188	5.74764081016952	-90.210759306042	5.18333535074704e-29	6.82187320531329e-27	56.7021651010871	129.258159300677	4.20610113387635e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
VEGFA	-2.65703819702821	7.86369162649711	-90.0693818865112	5.35902541615993e-29	6.93624327313423e-27	56.6853881142409	569.589536775899	4.27661726008762e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
CD55	-2.59731350507129	8.15744458239516	-90.0165205138863	5.4263078375126e-29	6.93624327313423e-27	56.669502930824	684.578790053502	4.27661726008762e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
MFSD12	-2.78334475273525	7.51656478762761	-89.9787650130645	5.47490432447154e-29	6.93624327313423e-27	56.6685675230841	467.806755848241	4.27661726008762e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
