logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
GPSM2	-0.795873835100442	6.65524085479464	-21.2228077852775	7.85469750108322e-12	1.5404585845408e-09	17.6035641368101	133.051562319486	2.65456651373288e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
CTR9	-0.930535220046919	6.67256290142516	-21.1312514814107	8.31769773227728e-12	1.60727276767829e-09	17.5458735154132	141.701747396263	2.76970280819682e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
DHX32	-0.9252646792017	6.43424913828546	-21.0781803805222	8.59939589712795e-12	1.63762408823567e-09	17.5119009758539	119.065274954621	2.82200515504843e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
MFSD5	-0.746342147720217	5.45442153917926	-21.0470372193821	8.76944683150848e-12	1.64615044808602e-09	17.5036343656263	56.856662203784	2.83669804557461e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
PSTPIP2	1.03160526263916	5.21498470293332	20.9963347962354	9.05405127294874e-12	1.66236619700367e-09	17.4817320524377	53.3562193949415	2.8646415323414e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
ELOVL4	-2.05418405900393	4.52627762388696	-20.9867675250599	9.10885587399272e-12	1.66236619700367e-09	17.4810595130659	47.2405978601246	2.8646415323414e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
ADAM8	-1.75234303558577	5.16175778636522	-20.9049062897208	9.59257726645096e-12	1.72666390796117e-09	17.420312748255	67.310907024309	2.97544136307385e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
SDC3	-1.18154960313637	5.90308262306002	-20.7508288537023	1.05792946816113e-11	1.87528750215813e-09	17.3057388653518	91.4040324600623	3.23155419873537e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
FGFR3	-2.65611298831518	6.03484508936083	-20.6990094973291	1.09351423073864e-11	1.87528750215813e-09	17.2831713680616	168.087597266416	3.23155419873537e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
TLE5	-1.79499479457978	7.89627043950078	-20.6805302438686	1.10651244174453e-11	1.87528750215813e-09	17.2702650980886	444.136038773292	3.23155419873537e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
PDIA3	-1.44042674990028	10.2702742448323	-20.6386144146537	1.13661335731145e-11	1.87528750215813e-09	17.2605117568076	2031.06675953873	3.23155419873537e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
ZNF219	1.00183651828805	4.8400696079122	20.6347638941562	1.13942218867189e-11	1.87528750215813e-09	17.2562340870097	40.5634186214449	3.23155419873537e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
TRHDE-AS1	1.0267957172809	5.12721530205483	20.6316111504152	1.14172755078121e-11	1.87528750215813e-09	17.2496671475538	50.0391390784153	3.23155419873537e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
LMTK3	-1.30268104733393	5.60443267645599	-20.6390868836908	1.13626921751112e-11	1.87528750215813e-09	17.2381953948396	77.230552942955	3.23155419873537e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
CALR	-0.945638197012423	11.2822794506581	-20.5013374509453	1.24149532947315e-11	2.01398131225644e-09	17.17248784387	3454.95591459119	3.47055571922008e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
PITPNB	-0.664880680776593	7.27920783430207	-20.4705107782886	1.26644446816478e-11	2.02940003801039e-09	17.1219408479772	195.227532975726	3.49712575069098e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
MYORG	0.722484442265065	6.07931798115664	20.4448216429393	1.28764594335476e-11	2.03851418020259e-09	17.106405006586	87.0749540779721	3.51283152617084e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
COL9A3	-0.785820079770596	7.47079420820845	-20.371597792662	1.35019186420344e-11	2.11208584471824e-09	17.0603733573726	233.792203815112	3.63961252433774e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
NDRG2	1.50715278561313	2.98986646208452	20.3508981718818	1.36845727969093e-11	2.1154739594281e-09	16.9098857004638	13.5064060174239	3.64545102979561e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
DLX4	-1.31116890616645	4.48450644737908	-20.25346034841	1.45806430092862e-11	2.19150410704237e-09	17.011929857243	35.3902159248584	3.77646856309149e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
NECTIN1	0.863233208159521	8.35515856452503	20.2688419080064	1.44351093348681e-11	2.19150410704237e-09	17.003486844654	442.808750406808	3.77646856309149e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
