logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
CAMKK2	-3.31240568245568	5.85878291764385	-29.6429960738552	9.36401890363554e-14	8.65235346695924e-11	22.0179325639259	268.664129071236	1.6725105195579e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
B3GNT2	-2.87542681486444	6.8170741367664	-29.3471339104946	1.0712105051709e-13	9.51729333440299e-11	21.902306582551	425.591955425056	1.83970445501244e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
RAB31	4.03998788124958	7.01864765933529	29.1420881225671	1.17677589868999e-13	1.00679715776811e-10	21.741753658885	330.374021812418	1.94615123371737e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
CXCR4	-3.95613966598055	5.50485577357726	-28.953607790001	1.28369427606036e-13	1.0590477777498e-10	21.6969161380461	286.295038727772	2.04715232192594e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
BMP4	5.67306048605592	7.39510134589722	28.7555134851185	1.40738800492612e-13	1.0984055880643e-10	21.5029311136938	630.459169033818	2.12323145118152e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
GALNT17	-5.16523883921653	3.51959766620301	-28.7265778085337	1.42650076371988e-13	1.0984055880643e-10	21.3303967975489	124.545543787116	2.12323145118152e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
TRPC4	-5.77069523607695	2.19185351296448	-28.3866508261664	1.67310593833882e-13	1.24673377985893e-10	20.6152506542881	65.6527373408386	2.40995166212858e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
LBH	3.21509565797223	8.50689986272489	28.1874211516688	1.83859414332488e-13	1.32723514721265e-10	21.3696805014047	766.189440230332	2.56556179092422e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
B4GALT4	-2.79002461017815	5.65436659224788	-27.703623905906	2.31811722384488e-13	1.49492665296043e-10	21.1300597412173	183.149131064934	2.8897115248373e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
EDA	-4.03492914370866	4.61577233578427	-27.636616289072	2.39447126231758e-13	1.49492665296043e-10	21.0491131228203	159.578798233023	2.8897115248373e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
DOK4	4.50581609032891	6.84161562437116	27.638016213863	2.39284877385135e-13	1.49492665296043e-10	21.0248086560972	326.725757467927	2.8897115248373e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
PCDH1	-4.32036384066787	3.75739763002932	-27.6562452804416	2.37182888243173e-13	1.49492665296043e-10	20.9562105676363	100.425461772602	2.8897115248373e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
CDH11	9.61246355097487	6.59692253822863	27.8357572128113	2.17509607881298e-13	1.49492665296043e-10	19.6182109815033	897.689862458711	2.8897115248373e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
USP2	-5.90172301167743	2.0124911198956	-27.553731120266	2.49266841728402e-13	1.5152800115595e-10	20.1728383877327	61.8636436035637	2.92905481622646e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
NALF2	-4.34949391972328	3.47546698536859	-26.5163652475893	4.16411305737574e-13	2.46643619552255e-10	20.3876087985843	84.4341387792813	4.76765136628145e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
TFPI	6.22447268671537	5.0517188932524	26.4430703970951	4.32101016455968e-13	2.49538337003321e-10	19.6080178844201	140.526293523268	4.82360660905493e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ST8SIA4	-3.5482354274263	4.56395676580266	-26.2534670014438	4.75704676219181e-13	2.68018976113734e-10	20.3914840447007	121.925379956167	5.18083962592543e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
