logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
NES	1.24568054303973	8.29732851786043	27.2889068075907	3.08476453509295e-09	3.11345855079859e-06	12.1329287435092	484.685009644949	4.63994200542678e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
SERPINE2	1.11791566951659	10.0785475187607	27.2535380020491	3.11690276801847e-09	3.11345855079859e-06	12.0868560433231	1593.87989971756	4.63994200542678e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
LINC00458	-1.67916769108754	7.78976626937104	-27.1101482966366	3.25110294949485e-09	3.11345855079859e-06	12.0839864739489	396.278660866343	4.63994200542678e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
LEFTY1	-2.47254026479519	8.44985025961598	-26.9380510949208	3.42081210890337e-09	3.11345855079859e-06	12.0279318028812	824.069486587524	4.63994200542678e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
GCLM	1.9190960715675	5.25693111248322	27.44473782272	2.94752825141456e-09	3.11345855079859e-06	11.9940868183805	74.4110097464841	4.63994200542678e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
SLIT2	2.35047632477946	4.327459459652	28.0623994995845	2.46710847954286e-09	3.11345855079859e-06	11.6998653523844	45.2740221619306	4.63994200542678e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
NTS	3.78026854855886	5.01610817262712	26.8568473413987	3.50432564159149e-09	3.11345855079859e-06	11.4928097986197	120.727083623634	4.63994200542678e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
ATF3	1.61879969786626	6.13574037777099	26.3270899390422	4.10879205481061e-09	3.12976165648979e-06	11.8231088101718	123.464001696273	4.66423828677477e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
SMAD6	-1.4308123156182	5.61335677586892	-26.4374811385064	3.97375754225914e-09	3.12976165648979e-06	11.8169380669339	80.4140421245354	4.66423828677477e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
GPX3	1.30009522405253	6.76033907504479	26.1972469274911	4.27425759989955e-09	3.12976165648979e-06	11.808753888012	170.113465502509	4.66423828677477e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
UBR3	1.34644186346413	5.94776206514557	26.239298689194	4.21986363914321e-09	3.12976165648979e-06	11.7902120061972	98.3016135029073	4.66423828677477e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
MYCT1	-1.46556463055057	6.09637072519834	-26.1277164054978	4.36593078192088e-09	3.12976165648979e-06	11.7670396099197	113.812533359061	4.66423828677477e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
MSH6	-1.13603372770724	8.681262672097	-26.0499493531636	4.4710880806997e-09	3.12976165648979e-06	11.7481793856867	608.746613705867	4.66423828677477e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
HMCN1	4.08029055108721	4.93993895085024	26.0748611551568	4.43709572223058e-09	3.12976165648979e-06	11.2067716619938	126.178105805885	4.66423828677477e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
TAGLN	1.22114132114295	11.1237394748987	25.8486755694886	4.75670639827858e-09	3.23176228824221e-06	11.6068364332411	3412.22888051672	4.81624834508332e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
PORCN	1.43667919000613	6.70112513873688	25.4746222106245	5.34360155670653e-09	3.32172930937689e-06	11.5874514625908	171.403930902164	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
PALM2AKAP2	1.34578368086446	5.7030775544111	25.5762193134125	5.17653015464633e-09	3.32172930937689e-06	11.5777956862752	83.0286448799017	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
PSMD11	1.0311449663045	7.78468490003749	25.1318879002446	5.953498041692e-09	3.32172930937689e-06	11.4720686525172	315.384103473335	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
BPNT2	1.37150180716667	8.86832020009038	25.123442277858	5.96948331587342e-09	3.32172930937689e-06	11.4462703942823	752.51484671357	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
FLNC	2.13984803144058	7.08175866194489	24.8127054388672	6.5925117202263e-09	3.32172930937689e-06	11.3790868310198	285.538225001715	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
PRSS23	1.69750709327083	5.57597057593226	24.9770773874678	6.25430864464366e-09	3.32172930937689e-06	11.3783507171977	86.1003199977237	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
UNKL	1.77899345355017	5.13423712407224	25.1848803482922	5.85428754535234e-09	3.32172930937689e-06	11.3699490527645	65.1067051686401	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
HSPA1A	1.32900732500426	6.41570420643315	24.7737287132413	6.67568826886993e-09	3.32172930937689e-06	11.364649424042	135.384547294189	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
VCL	1.0935506724311	10.7533034873639	25.0370451437958	6.13580663504277e-09	3.32172930937689e-06	11.3523702473896	2521.56661556807	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
FAM184A	-1.6735169942769	7.76306510867389	-24.6670386994077	6.90945499268267e-09	3.32172930937689e-06	11.321680898597	389.235958314848	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
GATA6-AS1	-1.70670579425439	6.39064699339978	-24.620577039886	7.01411721518462e-09	3.32172930937689e-06	11.3146460599013	151.69088450274	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
UFD1	1.23573944382907	6.5782639314806	24.6065376069081	7.04609247443582e-09	3.32172930937689e-06	11.3128080723394	146.470533107353	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
PKM	0.986069053335292	11.7422643235876	24.6703637291827	6.90203231784729e-09	3.32172930937689e-06	11.1823515924474	4824.43089892283	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	FALSE
CDH1	-3.24287940859024	4.41934429190796	-25.4213901529441	5.43354984571994e-09	3.32172930937689e-06	10.9914027423023	65.9248054463813	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
CD9	-1.78694303476173	4.14151265063291	-24.6115631949386	7.03462777286158e-09	3.32172930937689e-06	10.9098916624253	32.7453565458024	4.95032488846908e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
ACTA1	1.92348111040722	5.01798323651091	24.5289032702615	7.22588814961573e-09	3.33836032512247e-06	11.1484066742513	63.2257162975823	4.97510984940297e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
CDKN2B	2.04410528986152	5.94079233835834	24.3477705089957	7.66575100774715e-09	3.47213427997959e-06	11.2068570564106	124.405850936495	5.17447122911827e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
CYB5R1	1.41323926744398	5.56216501151981	24.2207846110158	7.99204308887738e-09	3.55031144909745e-06	11.1536311040215	77.1809724212861	5.29097752747971e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
SLC5A9	-2.32569102211444	5.62891336528474	-24.0624695166806	8.42087720437675e-09	3.67023138530383e-06	11.0876894542493	110.845076825402	5.46969246465123e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
IVNS1ABP	-1.18776344217052	7.20642809089763	-23.9973917038798	8.6045980397053e-09	3.68085582809616e-06	11.1068983942153	223.07638405218	5.48552591725452e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
LOXL2	1.51944766196297	5.68313409966206	23.9062742232097	8.86943803794962e-09	3.71250690293613e-06	11.0607311444821	87.1982663590893	5.53269505384997e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
MAP2K6	-2.35297911487009	4.93428963482444	-23.8095171702634	9.16073131893331e-09	3.71250690293613e-06	10.895218783761	69.2467315637078	5.53269505384997e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
SESN2	1.64471621299014	4.67531847139943	23.8397703245712	9.06851422569579e-09	3.71250690293613e-06	10.8872535436036	45.1191988820521	5.53269505384997e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
ACAT2	2.03660533568484	7.92467247354652	23.6746498054791	9.58484051459886e-09	3.78007283010175e-06	10.9843150150519	493.912680683349	5.63338757262814e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
LEFTY2	-1.81170566407416	11.3856245329254	-23.6032161730314	9.81837098727728e-09	3.78007283010175e-06	10.8248215438427	5016.02702011015	5.63338757262814e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
CLDN7	-2.86489851483001	4.62158943115146	-23.6094428259252	9.79776279918225e-09	3.78007283010175e-06	10.6883039991377	66.6008240129202	5.63338757262814e-07	6.87349531304204e-07	0.236813607365312	0.260851620004127	TRUE
ZNF587	-1.05345033518963	6.11530775441395	-23.5054428795084	1.01484324084499e-08	3.79333458255216e-06	10.9484262743272	99.9064661702507	5.65315136946574e-07	6.92975622011797e-07	0.236813607365312	0.260851620004127	TRUE
ERVH48-1	-1.35870253937759	8.3056405867286	-23.4959186036987	1.01812443341227e-08	3.79333458255216e-06	10.9083994542394	507.352586474497	5.65315136946574e-07	6.94216327593952e-07	0.236813607365312	0.260851620004127	TRUE
FDPS	1.64587463028505	7.86097281874542	23.3404754624168	1.07339458815003e-08	3.86152905913849e-06	10.8678274308339	412.56142094806	5.75478060630585e-07	7.14958189627456e-07	0.236813607365312	0.260851620004127	TRUE
KLHL21	2.07550921441402	5.77945653635999	23.2634359712363	1.10202937390079e-08	3.86152905913849e-06	10.8478989989313	112.868670395256	5.75478060630585e-07	7.25591386653591e-07	0.236813607365312	0.260851620004127	TRUE
PSMD12	0.949674590867778	7.2897403235875	23.1867748126863	1.13137724703773e-08	3.86152905913849e-06	10.825922294326	217.41904997618	5.75478060630585e-07	7.36412726014472e-07	0.236813607365312	0.260851620004127	FALSE
DNAJB1	1.30899401357031	6.13084552876494	23.1305891271395	1.15344374493747e-08	3.86152905913849e-06	10.8210836428933	110.378905304467	5.75478060630585e-07	7.44499589153732e-07	0.236813607365312	0.260851620004127	TRUE
NPPB	2.1014626103014	8.12625415574588	23.1335214367158	1.1522802292977e-08	3.86152905913849e-06	10.7887617880975	581.413140938661	5.75478060630585e-07	7.44074232550453e-07	0.236813607365312	0.260851620004127	TRUE
HSPA8	1.10321096495438	10.3127258003446	23.343400961907	1.07232378634243e-08	3.86152905913849e-06	10.7793051694299	1866.01014777183	5.75478060630585e-07	7.14559095391834e-07	0.236813607365312	0.260851620004127	TRUE
SCD	1.37387789721693	10.4510135542282	23.2274998086821	1.11567892254799e-08	3.86152905913849e-06	10.7316908977841	2256.56221960762	5.75478060630585e-07	7.30633840871135e-07	0.236813607365312	0.260851620004127	TRUE
ITGAV	1.17808022107056	9.69104477175796	23.0737680923669	1.17625221207096e-08	3.88163229983417e-06	10.7079015446261	1243.68905122381	5.78474017359321e-07	7.52814755880226e-07	0.236813607365312	0.260851620004127	TRUE
