logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
B3GNT2	-2.92928692113929	6.73581631102895	-52.3694272420651	1.75342026892195e-19	1.39668993834817e-16	35.0561192322107	413.102264664049	1.4229345682655e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
STC1	-4.00303824570023	7.24255450530997	-52.0039281543127	1.96247222035632e-19	1.51110360967436e-16	34.9450910170804	964.921656874044	1.53949814013797e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
ALPK2	5.26753348824506	6.91861374344023	51.8532252730004	2.05623276790019e-19	1.53222506253208e-16	34.4006649805081	409.097649806806	1.56101647758571e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
CFLAR	-3.00204407104652	6.02544523519273	-51.6069874801516	2.21980918961263e-19	1.60242475875161e-16	34.8014721502248	260.614018099105	1.63253526761197e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
FBN1	5.39343604994204	8.51165135343428	51.1742116687743	2.5417006726314e-19	1.6578039727835e-16	34.6334937372127	1275.78136642438	1.68895508982573e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
NID1	3.04655303206783	7.20804045838715	51.1274895217501	2.57930517820397e-19	1.6578039727835e-16	34.6277145494594	298.654149711045	1.68895508982573e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
DUSP4	-4.40977055225481	5.70365935312293	-51.1222109895556	2.58359060693533e-19	1.6578039727835e-16	34.6102953146088	399.981987663521	1.68895508982573e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
DOK4	4.47598765789451	6.78267179321964	51.3358734184477	2.41601316740353e-19	1.6578039727835e-16	34.4195852719811	310.43253228042	1.68895508982573e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
GPR37	-3.94535316465005	4.64165675944612	-50.8927291645757	2.77740203829831e-19	1.7339996509376e-16	34.3439570862357	154.076349019696	1.76658252983301e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
APC	-2.90265838160903	6.33368359397846	-50.5232291826729	3.12260494167195e-19	1.89821510927953e-16	34.4767344850901	308.701550025129	1.93388369375107e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
